"Crash ID","Crash Death Count","Crash Month","Latitude","Longitude","Person Age","Person Alcohol Result","Person Blood Alcohol Content Test Result","Person Type"
"17083153","0","5","31.31767502","-95.45511936","25","No Data","No Data","1 - DRIVER"
"17085038","0","5","31.32506624","-95.43772182","69","No Data","No Data","1 - DRIVER"
"17085038","0","5","31.32506624","-95.43772182","51","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17085038","0","5","31.32506624","-95.43772182","49","No Data","No Data","1 - DRIVER"
"17093708","0","5","31.32545248","-95.45612192","27","No Data","No Data","1 - DRIVER"
"17093708","0","5","31.32545248","-95.45612192","37","No Data","No Data","1 - DRIVER"
"17093708","0","5","31.32545248","-95.45612192","31","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17090249","0","5","31.1954691","-95.63116582","23","No Data","No Data","1 - DRIVER"
"17090249","0","5","31.1954691","-95.63116582","58","No Data","No Data","1 - DRIVER"
"17090249","0","5","31.1954691","-95.63116582","58","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17090249","0","5","31.1954691","-95.63116582","36","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17090249","0","5","31.1954691","-95.63116582","18","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17090249","0","5","31.1954691","-95.63116582","18","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17090249","0","5","31.1954691","-95.63116582","17","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17148464","0","5","31.31257449","-95.46146299","No Data","No Data","No Data","1 - DRIVER"
"17148464","0","5","31.31257449","-95.46146299","20","No Data","No Data","99 - UNKNOWN"
"17148464","0","5","31.31257449","-95.46146299","16","No Data","No Data","99 - UNKNOWN"
"17148464","0","5","31.31257449","-95.46146299","18","No Data","No Data","99 - UNKNOWN"
"17105386","0","5","31.39641478","-94.96636277","74","No Data","No Data","1 - DRIVER"
"17108830","0","6","31.35133475","-95.47613268","59","No Data","No Data","1 - DRIVER"
"17118049","0","6","31.10204996","-95.43250004","20","No Data","No Data","1 - DRIVER"
"17118107","0","6","31.14266193","-95.5051555","36","No Data","No Data","1 - DRIVER"
"17136553","1","6","31.40652862","-95.39472526","37","No Data","No Data","1 - DRIVER"
"17136553","1","6","31.40652862","-95.39472526","70","No Data","No Data","1 - DRIVER"
"17137628","0","6","31.31120682","-95.47757721","35","No Data","No Data","1 - DRIVER"
"17137628","0","6","31.31120682","-95.47757721","No Data","No Data","No Data","1 - DRIVER"
"17118114","0","6","31.47560444","-95.52373523","47","No Data","No Data","1 - DRIVER"
"17148515","0","6","31.29989052","-95.47134399","86","No Data","No Data","1 - DRIVER"
"17148515","0","6","31.29989052","-95.47134399","31","No Data","No Data","1 - DRIVER"
"17136378","0","6","31.29456367","-95.41677685","64","No Data","No Data","1 - DRIVER"
