CrashID,CrashDeathCount,CrashMonth,Latitude,Longitude,PersonAge,PersonAlcoholResult,PersonBloodAlcoholContentTestResult,PersonType
17147084,0,6,29.53622719,-98.68197987,NoData,NoData,NoData,1-DRIVER
17147084,0,6,29.53622719,-98.68197987,16,NoData,NoData,1-DRIVER
17149463,0,6,29.57912748,-98.34321624,20,NoData,NoData,1-DRIVER
17153602,0,6,29.60851476,-98.52195762,21,NoData,NoData,1-DRIVER
17153602,0,6,29.60851476,-98.52195762,17,NoData,NoData,1-DRIVER
17153652,0,6,29.60250488,-98.44292568,46,NoData,NoData,1-DRIVER
17153652,0,6,29.60250488,-98.44292568,24,NoData,NoData,1-DRIVER
17153652,0,6,29.60250488,-98.44292568,24,NoData,NoData,2-PASSENGER/OCCUPANT
17153652,0,6,29.60250488,-98.44292568,1,NoData,NoData,2-PASSENGER/OCCUPANT
17162057,0,6,29.59189299,-98.58953269,41,NoData,NoData,1-DRIVER
17162057,0,6,29.59189299,-98.58953269,48,NoData,NoData,1-DRIVER
17147571,0,6,29.59189687,-98.58950148,17,NoData,NoData,1-DRIVER
17147571,0,6,29.59189687,-98.58950148,43,NoData,NoData,1-DRIVER
17147804,0,6,29.59674238,-98.56995716,NoData,NoData,NoData,1-DRIVER
17147804,0,6,29.59674238,-98.56995716,47,NoData,NoData,1-DRIVER
17147804,0,6,29.59674238,-98.56995716,28,NoData,NoData,1-DRIVER
17147804,0,6,29.59674238,-98.56995716,37,NoData,NoData,1-DRIVER
17147804,0,6,29.59674238,-98.56995716,31,NoData,NoData,2-PASSENGER/OCCUPANT
17147804,0,6,29.59674238,-98.56995716,3,NoData,NoData,2-PASSENGER/OCCUPANT
17147804,0,6,29.59674238,-98.56995716,7,NoData,NoData,2-PASSENGER/OCCUPANT
17147804,0,6,29.59674238,-98.56995716,1,NoData,NoData,2-PASSENGER/OCCUPANT
17147804,0,6,29.59674238,-98.56995716,39,NoData,NoData,1-DRIVER
17147804,0,6,29.59674238,-98.56995716,41,NoData,NoData,2-PASSENGER/OCCUPANT
17150585,0,6,29.5535051,-98.66736744,40,NoData,NoData,1-DRIVER
17151414,0,6,29.60851872,-98.49996693,55,NoData,NoData,1-DRIVER
17151414,0,6,29.60851872,-98.49996693,26,NoData,NoData,1-DRIVER
17151414,0,6,29.60851872,-98.49996693,29,NoData,NoData,2-PASSENGER/OCCUPANT
17151414,0,6,29.60851872,-98.49996693,17,NoData,NoData,1-DRIVER
17151556,0,6,29.60568373,-98.45615077,21,NoData,NoData,1-DRIVER
17151563,0,6,29.60076071,-98.41849212,64,NoData,NoData,1-DRIVER
17151563,0,6,29.60076071,-98.41849212,66,NoData,NoData,2-PASSENGER/OCCUPANT
17151563,0,6,29.60076071,-98.41849212,19,NoData,NoData,1-DRIVER
17151563,0,6,29.60076071,-98.41849212,19,NoData,NoData,2-PASSENGER/OCCUPANT
17151563,0,6,29.60076071,-98.41849212,19,NoData,NoData,2-PASSENGER/OCCUPANT
17153631,0,6,29.60884824,-98.49261492,30,NoData,NoData,1-DRIVER
17153631,0,6,29.60884824,-98.49261492,42,NoData,NoData,1-DRIVER
17153631,0,6,29.60884824,-98.49261492,2,NoData,NoData,2-PASSENGER/OCCUPANT
17153631,0,6,29.60884824,-98.49261492,9,NoData,NoData,2-PASSENGER/OCCUPANT
17153631,0,6,29.60884824,-98.49261492,7,NoData,NoData,2-PASSENGER/OCCUPANT
17153658,0,6,29.59790045,-98.56748187,NoData,NoData,NoData,1-DRIVER
17153658,0,6,29.59790045,-98.56748187,47,NoData,NoData,1-DRIVER
17153946,0,6,29.60612267,-98.45755561,64,NoData,NoData,1-DRIVER
17153946,0,6,29.60612267,-98.45755561,52,NoData,NoData,1-DRIVER
17153946,0,6,29.60612267,-98.45755561,28,NoData,NoData,1-DRIVER
17153946,0,6,29.60612267,-98.45755561,28,NoData,NoData,1-DRIVER
17153946,0,6,29.60612267,-98.45755561,27,NoData,NoData,2-PASSENGER/OCCUPANT
17153946,0,6,29.60612267,-98.45755561,3,NoData,NoData,2-PASSENGER/OCCUPANT
17153946,0,6,29.60612267,-98.45755561,49,NoData,NoData,1-DRIVER
17153946,0,6,29.60612267,-98.45755561,47,NoData,NoData,1-DRIVER
17154860,0,6,29.38191223,-98.70094299,33,NoData,NoData,1-DRIVER
17154860,0,6,29.38191223,-98.70094299,20,NoData,NoData,1-DRIVER
17160105,0,6,29.60239735,-98.3881185,23,NoData,NoData,1-DRIVER
17165051,0,6,29.60924158,-98.46889351,17,NoData,NoData,1-DRIVER
17165051,0,6,29.60924158,-98.46889351,61,NoData,NoData,1-DRIVER
17152063,0,6,29.6007678,-98.41839788,26,NoData,NoData,1-DRIVER
17152063,0,6,29.6007678,-98.41839788,37,NoData,NoData,1-DRIVER
17152471,0,6,29.5452848,-98.67512905,42,NoData,NoData,1-DRIVER
17152471,0,6,29.5452848,-98.67512905,49,NoData,NoData,1-DRIVER
17152471,0,6,29.5452848,-98.67512905,4,NoData,NoData,2-PASSENGER/OCCUPANT
17152489,0,6,29.52647235,-98.68778407,61,NoData,NoData,1-DRIVER
17153671,0,6,29.60175124,-98.40499292,27,NoData,NoData,1-DRIVER
17153671,0,6,29.60175124,-98.40499292,26,NoData,NoData,1-DRIVER
17155020,0,6,29.59472704,-98.57433529,34,NoData,NoData,1-DRIVER
17155020,0,6,29.59472704,-98.57433529,21,NoData,NoData,1-DRIVER
17155020,0,6,29.59472704,-98.57433529,25,NoData,NoData,2-PASSENGER/OCCUPANT
17155020,0,6,29.59472704,-98.57433529,26,NoData,NoData,2-PASSENGER/OCCUPANT
17161838,0,6,29.38163846,-98.70091092,17,NoData,NoData,1-DRIVER
17161838,0,6,29.38163846,-98.70091092,37,NoData,NoData,2-PASSENGER/OCCUPANT
17161838,0,6,29.38163846,-98.70091092,51,NoData,NoData,1-DRIVER
17162059,0,6,NoData,NoData,NoData,NoData,NoData,1-DRIVER
17153038,0,6,29.58715643,-98.6311725,24,NoData,NoData,1-DRIVER
17153038,0,6,29.58715643,-98.6311725,53,NoData,NoData,1-DRIVER
17153579,0,6,29.50517065,-98.69951991,17,NoData,NoData,1-DRIVER
17153759,0,6,29.53625253,-98.6819685,25,NoData,NoData,1-DRIVER
17153759,0,6,29.53625253,-98.6819685,49,NoData,NoData,1-DRIVER
17153955,0,6,29.60324946,-98.44596159,43,NoData,NoData,1-DRIVER
17153955,0,6,29.60324946,-98.44596159,47,NoData,NoData,1-DRIVER
17153955,0,6,29.60324946,-98.44596159,53,NoData,NoData,2-PASSENGER/OCCUPANT
17153955,0,6,29.60324946,-98.44596159,18,NoData,NoData,1-DRIVER
17153976,0,6,29.60064949,-98.41996854,35,NoData,NoData,1-DRIVER
17153976,0,6,29.60064949,-98.41996854,21,NoData,NoData,1-DRIVER
17154015,0,6,29.52181235,-98.69125631,49,NoData,NoData,1-DRIVER
17154986,0,6,29.58793274,-98.62412324,18,NoData,NoData,1-DRIVER
17154986,0,6,29.58793274,-98.62412324,48,NoData,NoData,1-DRIVER
17155371,0,6,29.60823521,-98.46436878,35,NoData,NoData,1-DRIVER
17155371,0,6,29.60823521,-98.46436878,33,NoData,NoData,1-DRIVER
17155371,0,6,29.60823521,-98.46436878,49,NoData,NoData,1-DRIVER
17155371,0,6,29.60823521,-98.46436878,55,NoData,NoData,2-PASSENGER/OCCUPANT
17155372,0,6,29.603483,-98.44690981,45,NoData,NoData,1-DRIVER
17155372,0,6,29.603483,-98.44690981,48,NoData,NoData,1-DRIVER
17155372,0,6,29.603483,-98.44690981,40,NoData,NoData,2-PASSENGER/OCCUPANT
17155372,0,6,29.603483,-98.44690981,2,NoData,NoData,2-PASSENGER/OCCUPANT
17155372,0,6,29.603483,-98.44690981,6,NoData,NoData,2-PASSENGER/OCCUPANT
17159572,0,6,29.57228488,-98.64974155,24,1-POSITIVE,0.205,1-DRIVER
17162061,0,6,29.57582316,-98.64646084,56,NoData,NoData,1-DRIVER
17162061,0,6,29.57582316,-98.64646084,39,NoData,NoData,1-DRIVER
17162061,0,6,29.57582316,-98.64646084,28,NoData,NoData,1-DRIVER
17154400,0,6,29.55623815,-98.66437995,29,NoData,NoData,1-DRIVER
17154400,0,6,29.55623815,-98.66437995,NoData,NoData,NoData,1-DRIVER
17154714,0,6,29.58774485,-98.62582936,22,NoData,NoData,1-DRIVER
17154714,0,6,29.58774485,-98.62582936,30,NoData,NoData,1-DRIVER
17154722,0,6,29.49428456,-98.70464416,NoData,NoData,NoData,1-DRIVER
17154722,0,6,29.49428456,-98.70464416,29,NoData,NoData,1-DRIVER
17154722,0,6,29.49428456,-98.70464416,27,NoData,NoData,2-PASSENGER/OCCUPANT
17155236,0,6,29.47514767,-98.29509664,36,NoData,NoData,1-DRIVER
17155236,0,6,29.47514767,-98.29509664,30,NoData,NoData,2-PASSENGER/OCCUPANT
17155236,0,6,29.47514767,-98.29509664,34,NoData,NoData,2-PASSENGER/OCCUPANT
17155370,0,6,29.60913277,-98.46839905,26,NoData,NoData,1-DRIVER
17165011,0,6,29.56422282,-98.65590607,34,NoData,NoData,1-DRIVER
17165011,0,6,29.56422282,-98.65590607,6,NoData,NoData,2-PASSENGER/OCCUPANT
17165011,0,6,29.56422282,-98.65590607,28,NoData,NoData,1-DRIVER
17165011,0,6,29.56422282,-98.65590607,57,NoData,NoData,1-DRIVER
17165678,0,6,29.59408391,-98.57587206,NoData,NoData,NoData,1-DRIVER
17165678,0,6,29.59408391,-98.57587206,21,NoData,NoData,1-DRIVER
17166319,0,6,29.57975484,-98.34365061,21,NoData,NoData,1-DRIVER
17166319,0,6,29.57975484,-98.34365061,22,NoData,NoData,2-PASSENGER/OCCUPANT
17166319,0,6,29.57975484,-98.34365061,21,NoData,NoData,5-DRIVEROFMOTORCYCLETYPEVEHICLE
17174331,0,6,29.58843755,-98.61953929,NoData,NoData,NoData,1-DRIVER
17174331,0,6,29.58843755,-98.61953929,54,NoData,NoData,1-DRIVER
17174331,0,6,29.58843755,-98.61953929,53,NoData,NoData,2-PASSENGER/OCCUPANT
17174331,0,6,29.58843755,-98.61953929,16,NoData,NoData,2-PASSENGER/OCCUPANT
17155347,0,6,29.60866918,-98.5067437,19,NoData,NoData,1-DRIVER
17155347,0,6,29.60866918,-98.5067437,21,NoData,NoData,1-DRIVER
17155361,0,6,29.60476392,-98.452191,52,NoData,NoData,1-DRIVER
17155361,0,6,29.60476392,-98.452191,44,NoData,NoData,2-PASSENGER/OCCUPANT
17155496,0,6,29.60721694,-98.46087403,23,NoData,NoData,1-DRIVER
17155496,0,6,29.60721694,-98.46087403,70,NoData,NoData,2-PASSENGER/OCCUPANT
17155496,0,6,29.60721694,-98.46087403,49,NoData,NoData,2-PASSENGER/OCCUPANT
17155496,0,6,29.60721694,-98.46087403,18,NoData,NoData,1-DRIVER
17155515,0,6,29.60250698,-98.44293483,70,NoData,NoData,1-DRIVER
17155515,0,6,29.60250698,-98.44293483,25,NoData,NoData,1-DRIVER
17157303,0,6,29.60896664,-98.49098594,19,NoData,NoData,1-DRIVER
17157303,0,6,29.60896664,-98.49098594,21,NoData,NoData,2-PASSENGER/OCCUPANT
17157303,0,6,29.60896664,-98.49098594,54,NoData,NoData,1-DRIVER
17162069,0,6,29.51979925,-98.6922568,36,NoData,NoData,1-DRIVER
17162072,0,6,29.59959977,-98.56377435,48,NoData,NoData,1-DRIVER
17157317,0,7,29.58796191,-98.62385837,NoData,NoData,NoData,1-DRIVER
17157317,0,7,29.58796191,-98.62385837,24,NoData,NoData,1-DRIVER
17157317,0,7,29.58796191,-98.62385837,39,NoData,NoData,1-DRIVER
17157768,0,7,29.5897714,-98.60811134,34,NoData,NoData,1-DRIVER
17157768,0,7,29.5897714,-98.60811134,19,NoData,NoData,1-DRIVER
17157768,0,7,29.5897714,-98.60811134,47,NoData,NoData,1-DRIVER
17157771,0,7,29.59358641,-98.57733386,45,NoData,NoData,1-DRIVER
17157771,0,7,29.59358641,-98.57733386,29,NoData,NoData,1-DRIVER
17159536,0,7,29.60623002,-98.45788364,67,NoData,NoData,1-DRIVER
17159536,0,7,29.60623002,-98.45788364,24,NoData,NoData,1-DRIVER
17159745,0,7,29.60986891,-98.48162707,NoData,NoData,NoData,1-DRIVER
17159745,0,7,29.60986891,-98.48162707,54,NoData,NoData,1-DRIVER
17159745,0,7,29.60986891,-98.48162707,39,NoData,NoData,1-DRIVER
17165514,0,7,29.60582792,-98.45661225,NoData,NoData,NoData,1-DRIVER
17165514,0,7,29.60582792,-98.45661225,39,NoData,NoData,1-DRIVER
17159586,0,7,29.53622719,-98.68197987,31,1-POSITIVE,0.223,1-DRIVER
17160084,0,7,29.56998102,-98.65145669,32,NoData,NoData,1-DRIVER
17160084,0,7,29.56998102,-98.65145669,54,NoData,NoData,1-DRIVER
17160099,0,7,29.59920081,-98.56466837,55,NoData,NoData,1-DRIVER
17160099,0,7,29.59920081,-98.56466837,74,NoData,NoData,1-DRIVER
17160122,0,7,29.58991104,-98.35057759,32,NoData,NoData,1-DRIVER
17161677,0,7,29.61020327,-98.47807371,47,NoData,NoData,1-DRIVER
17161677,0,7,29.61020327,-98.47807371,46,NoData,NoData,1-DRIVER
17161677,0,7,29.61020327,-98.47807371,38,NoData,NoData,2-PASSENGER/OCCUPANT
17162112,0,7,29.56876649,-98.65229781,58,NoData,NoData,1-DRIVER
17162112,0,7,29.56876649,-98.65229781,23,NoData,NoData,1-DRIVER
17162118,0,7,29.59086418,-98.59846497,17,NoData,NoData,1-DRIVER
17162118,0,7,29.59086418,-98.59846497,17,NoData,NoData,2-PASSENGER/OCCUPANT
17162118,0,7,29.59086418,-98.59846497,15,NoData,NoData,2-PASSENGER/OCCUPANT
17162118,0,7,29.59086418,-98.59846497,21,NoData,NoData,1-DRIVER
17162118,0,7,29.59086418,-98.59846497,19,NoData,NoData,1-DRIVER
17162118,0,7,29.59086418,-98.59846497,50,NoData,NoData,1-DRIVER
17162548,0,7,29.58993554,-98.60671116,19,NoData,NoData,1-DRIVER
17162548,0,7,29.58993554,-98.60671116,20,NoData,NoData,2-PASSENGER/OCCUPANT
17162548,0,7,29.58993554,-98.60671116,1,NoData,NoData,2-PASSENGER/OCCUPANT
17162548,0,7,29.58993554,-98.60671116,22,NoData,NoData,1-DRIVER
17163110,0,7,29.49007908,-98.70687697,NoData,NoData,NoData,1-DRIVER
17163110,0,7,29.49007908,-98.70687697,54,NoData,NoData,1-DRIVER
17163302,0,7,29.60238133,-98.38890606,42,NoData,NoData,1-DRIVER
17164155,0,7,29.44793472,-98.71102261,21,NoData,NoData,1-DRIVER
17164155,0,7,29.44793472,-98.71102261,65,NoData,NoData,1-DRIVER
17164275,0,7,29.59104336,-98.59689942,NoData,NoData,NoData,1-DRIVER
17164275,0,7,29.59104336,-98.59689942,59,NoData,NoData,1-DRIVER
17164275,0,7,29.59104336,-98.59689942,42,NoData,NoData,2-PASSENGER/OCCUPANT
17164275,0,7,29.59104336,-98.59689942,29,NoData,NoData,2-PASSENGER/OCCUPANT
17164275,0,7,29.59104336,-98.59689942,31,NoData,NoData,2-PASSENGER/OCCUPANT
17170813,1,7,29.48245288,-98.71038546,16,NoData,NoData,1-DRIVER
17170813,1,7,29.48245288,-98.71038546,15,NoData,NoData,2-PASSENGER/OCCUPANT
17170813,1,7,29.48245288,-98.71038546,15,NoData,NoData,2-PASSENGER/OCCUPANT
17170813,1,7,29.48245288,-98.71038546,15,NoData,NoData,2-PASSENGER/OCCUPANT
17164744,0,7,29.57851331,-98.64393741,39,NoData,NoData,1-DRIVER
17164744,0,7,29.57851331,-98.64393741,36,NoData,NoData,1-DRIVER
17164744,0,7,29.57851331,-98.64393741,47,NoData,NoData,1-DRIVER
17165020,0,7,29.57735188,-98.64501923,46,NoData,NoData,1-DRIVER
17165020,0,7,29.57735188,-98.64501923,22,NoData,NoData,1-DRIVER
17165686,0,7,29.58822129,-98.62150306,19,NoData,NoData,1-DRIVER
17165686,0,7,29.58822129,-98.62150306,47,NoData,NoData,2-PASSENGER/OCCUPANT
17165686,0,7,29.58822129,-98.62150306,7,NoData,NoData,2-PASSENGER/OCCUPANT
17165686,0,7,29.58822129,-98.62150306,48,1-POSITIVE,0.292,1-DRIVER
17165693,0,7,29.57739456,-98.64497948,NoData,NoData,NoData,1-DRIVER
17165693,0,7,29.57739456,-98.64497948,22,NoData,NoData,1-DRIVER
17178655,0,7,29.58712206,-98.63148464,27,NoData,NoData,1-DRIVER
17178655,0,7,29.58712206,-98.63148464,35,NoData,NoData,1-DRIVER
17165595,0,7,29.53689434,-98.68173174,48,NoData,NoData,1-DRIVER
17165595,0,7,29.53689434,-98.68173174,30,NoData,NoData,1-DRIVER
17165698,0,7,29.5997183,-98.56352257,NoData,NoData,NoData,99-UNKNOWN
17171295,0,7,29.5884202,-98.61969676,NoData,NoData,NoData,1-DRIVER
17171295,0,7,29.5884202,-98.61969676,43,NoData,NoData,1-DRIVER
17166545,0,7,29.51322511,-98.6954764,38,NoData,NoData,1-DRIVER
17166545,0,7,29.51322511,-98.6954764,27,NoData,NoData,2-PASSENGER/OCCUPANT
17166545,0,7,29.51322511,-98.6954764,29,NoData,NoData,1-DRIVER
17166875,0,7,29.59358641,-98.57733386,35,NoData,NoData,1-DRIVER
17166945,0,7,29.51175159,-98.69617424,NoData,NoData,NoData,1-DRIVER
17166945,0,7,29.51175159,-98.69617424,46,NoData,NoData,1-DRIVER
17166960,0,7,29.59086418,-98.59846497,73,NoData,NoData,1-DRIVER
17166960,0,7,29.59086418,-98.59846497,70,NoData,NoData,2-PASSENGER/OCCUPANT
17166960,0,7,29.59086418,-98.59846497,23,NoData,NoData,1-DRIVER
17166960,0,7,29.59086418,-98.59846497,46,NoData,NoData,1-DRIVER
17166960,0,7,29.59086418,-98.59846497,46,NoData,NoData,2-PASSENGER/OCCUPANT
17166960,0,7,29.59086418,-98.59846497,19,NoData,NoData,2-PASSENGER/OCCUPANT
17168446,0,7,29.60233323,-98.39126952,74,NoData,NoData,1-DRIVER
17169005,0,7,29.4653284,-98.7110175,36,NoData,NoData,1-DRIVER
17169005,0,7,29.4653284,-98.7110175,23,NoData,NoData,1-DRIVER
17169250,0,7,29.6030963,-98.53416839,31,NoData,NoData,1-DRIVER
17169260,0,7,29.60282332,-98.36590685,NoData,NoData,NoData,1-DRIVER
17169260,0,7,29.60282332,-98.36590685,20,NoData,NoData,1-DRIVER
17169268,0,7,29.60107226,-98.41427832,28,NoData,NoData,1-DRIVER
17169268,0,7,29.60107226,-98.41427832,24,NoData,NoData,1-DRIVER
17170358,0,7,29.49602847,-98.70376524,32,NoData,NoData,1-DRIVER
17170358,0,7,29.49602847,-98.70376524,64,NoData,NoData,1-DRIVER
17174948,0,7,29.60973763,-98.47104878,19,NoData,NoData,1-DRIVER
17174948,0,7,29.60973763,-98.47104878,44,NoData,NoData,1-DRIVER
17170671,0,7,29.59225299,-98.58662601,42,NoData,NoData,1-DRIVER
17170671,0,7,29.59225299,-98.58662601,29,NoData,NoData,1-DRIVER
17170948,0,7,29.60121941,-98.55581012,40,NoData,NoData,1-DRIVER
17170948,0,7,29.60121941,-98.55581012,25,NoData,NoData,1-DRIVER
17170948,0,7,29.60121941,-98.55581012,32,NoData,NoData,1-DRIVER
17170951,0,7,29.52968804,-98.68487127,29,NoData,NoData,1-DRIVER
17170951,0,7,29.52968804,-98.68487127,61,NoData,NoData,1-DRIVER
17170951,0,7,29.52968804,-98.68487127,10,NoData,NoData,2-PASSENGER/OCCUPANT
17170951,0,7,29.52968804,-98.68487127,11,NoData,NoData,2-PASSENGER/OCCUPANT
17170951,0,7,29.52968804,-98.68487127,17,NoData,NoData,1-DRIVER
17171603,0,7,29.51633477,-98.69397746,25,NoData,NoData,1-DRIVER
17172148,0,7,29.4653284,-98.7110175,40,NoData,NoData,1-DRIVER
17172148,0,7,29.4653284,-98.7110175,19,NoData,NoData,1-DRIVER
17174847,0,7,29.60538649,-98.45503635,20,NoData,NoData,1-DRIVER
17174847,0,7,29.60538649,-98.45503635,33,NoData,NoData,1-DRIVER
17174847,0,7,29.60538649,-98.45503635,8,NoData,NoData,2-PASSENGER/OCCUPANT
17174847,0,7,29.60538649,-98.45503635,3,NoData,NoData,2-PASSENGER/OCCUPANT
17172635,0,7,29.6007678,-98.41839788,42,NoData,NoData,1-DRIVER
17172635,0,7,29.6007678,-98.41839788,41,NoData,NoData,1-DRIVER
17172844,0,7,29.60068542,-98.56092102,17,NoData,NoData,1-DRIVER
17172844,0,7,29.60068542,-98.56092102,23,NoData,NoData,1-DRIVER
17173137,0,7,29.58813375,-98.622298,27,NoData,NoData,1-DRIVER
17173137,0,7,29.58813375,-98.622298,39,NoData,NoData,1-DRIVER
17173137,0,7,29.58813375,-98.622298,12,NoData,NoData,2-PASSENGER/OCCUPANT
17173142,0,7,29.59244375,-98.5849854,28,NoData,NoData,1-DRIVER
17173142,0,7,29.59244375,-98.5849854,20,NoData,NoData,1-DRIVER
17175082,0,7,29.60886928,-98.49230221,31,NoData,NoData,1-DRIVER
17175082,0,7,29.60886928,-98.49230221,33,NoData,NoData,1-DRIVER
17175082,0,7,29.60886928,-98.49230221,35,NoData,NoData,2-PASSENGER/OCCUPANT
17175082,0,7,29.60886928,-98.49230221,8,NoData,NoData,2-PASSENGER/OCCUPANT
17175082,0,7,29.60886928,-98.49230221,12,NoData,NoData,2-PASSENGER/OCCUPANT
17175082,0,7,29.60886928,-98.49230221,57,NoData,NoData,1-DRIVER
17175215,0,7,29.48439177,-98.70983649,30,NoData,NoData,1-DRIVER
17175215,0,7,29.48439177,-98.70983649,28,NoData,NoData,1-DRIVER
17176114,0,7,29.4815019,-98.7105017,NoData,NoData,NoData,1-DRIVER
17176114,0,7,29.4815019,-98.7105017,44,NoData,NoData,1-DRIVER
17176579,0,7,29.49736219,-98.70310362,19,NoData,NoData,1-DRIVER
17176579,0,7,29.49736219,-98.70310362,19,NoData,NoData,2-PASSENGER/OCCUPANT
17177348,0,7,29.60622805,-98.45787766,33,NoData,NoData,1-DRIVER
17177348,0,7,29.60622805,-98.45787766,5,NoData,NoData,2-PASSENGER/OCCUPANT
17177348,0,7,29.60622805,-98.45787766,26,NoData,NoData,1-DRIVER
17177348,0,7,29.60622805,-98.45787766,21,NoData,NoData,2-PASSENGER/OCCUPANT
17178773,0,7,29.5907928,-98.59908767,NoData,NoData,NoData,1-DRIVER
17178773,0,7,29.5907928,-98.59908767,49,NoData,NoData,1-DRIVER
17173717,0,7,29.59054571,-98.60127937,21,NoData,NoData,1-DRIVER
17174791,0,7,29.59358641,-98.57733386,34,NoData,NoData,1-DRIVER
17174791,0,7,29.59358641,-98.57733386,44,NoData,NoData,1-DRIVER
17174959,0,7,29.60913277,-98.46839905,53,NoData,NoData,1-DRIVER
17174959,0,7,29.60913277,-98.46839905,20,NoData,NoData,1-DRIVER
17175555,0,7,29.38191223,-98.70094299,29,NoData,NoData,1-DRIVER
17175555,0,7,29.38191223,-98.70094299,26,NoData,NoData,1-DRIVER
17176053,0,7,29.59358641,-98.57733386,54,NoData,NoData,1-DRIVER
17176053,0,7,29.59358641,-98.57733386,53,NoData,NoData,2-PASSENGER/OCCUPANT
17176053,0,7,29.59358641,-98.57733386,39,NoData,NoData,1-DRIVER
17176550,0,7,29.60868387,-98.50765149,NoData,NoData,NoData,1-DRIVER
17176550,0,7,29.60868387,-98.50765149,51,NoData,NoData,1-DRIVER
17176584,0,7,29.44793472,-98.71102261,NoData,NoData,NoData,1-DRIVER
17176584,0,7,29.44793472,-98.71102261,41,NoData,NoData,1-DRIVER
17176584,0,7,29.44793472,-98.71102261,10,NoData,NoData,2-PASSENGER/OCCUPANT
17176584,0,7,29.44793472,-98.71102261,6,NoData,NoData,2-PASSENGER/OCCUPANT
17176586,0,7,29.56883343,-98.65225318,39,NoData,NoData,1-DRIVER
17176586,0,7,29.56883343,-98.65225318,38,NoData,NoData,1-DRIVER
17176586,0,7,29.56883343,-98.65225318,46,NoData,NoData,1-DRIVER
17177409,0,7,29.59170278,-98.5910621,NoData,NoData,NoData,1-DRIVER
17177409,0,7,29.59170278,-98.5910621,63,NoData,NoData,1-DRIVER
17196307,0,7,29.59097137,-98.59752424,48,NoData,NoData,1-DRIVER
17196307,0,7,29.59097137,-98.59752424,58,NoData,NoData,1-DRIVER
17196307,0,7,29.59097137,-98.59752424,3,NoData,NoData,2-PASSENGER/OCCUPANT
17196307,0,7,29.59097137,-98.59752424,2,NoData,NoData,2-PASSENGER/OCCUPANT
17176531,0,7,29.59674238,-98.56995716,44,NoData,NoData,1-DRIVER
17176531,0,7,29.59674238,-98.56995716,49,NoData,NoData,2-PASSENGER/OCCUPANT
17176531,0,7,29.59674238,-98.56995716,63,NoData,NoData,1-DRIVER
17176538,0,7,29.59408391,-98.57587206,NoData,NoData,NoData,1-DRIVER
17176538,0,7,29.59408391,-98.57587206,21,NoData,NoData,1-DRIVER
17176545,0,7,29.60839334,-98.52288527,30,NoData,NoData,1-DRIVER
17176545,0,7,29.60839334,-98.52288527,44,NoData,NoData,1-DRIVER
17176545,0,7,29.60839334,-98.52288527,51,NoData,NoData,1-DRIVER
17177104,0,7,29.60157216,-98.54977025,72,NoData,NoData,1-DRIVER
17177104,0,7,29.60157216,-98.54977025,44,NoData,NoData,1-DRIVER
17177385,0,7,29.60158187,-98.35907468,18,NoData,NoData,1-DRIVER
17177385,0,7,29.60158187,-98.35907468,19,NoData,NoData,1-DRIVER
17177820,0,7,29.60250698,-98.44293483,31,NoData,NoData,1-DRIVER
17177820,0,7,29.60250698,-98.44293483,0,NoData,NoData,2-PASSENGER/OCCUPANT
17177820,0,7,29.60250698,-98.44293483,24,NoData,NoData,1-DRIVER
17178049,0,7,29.59513899,-98.57341846,43,NoData,NoData,1-DRIVER
17178049,0,7,29.59513899,-98.57341846,7,NoData,NoData,2-PASSENGER/OCCUPANT
17178049,0,7,29.59513899,-98.57341846,52,NoData,NoData,2-PASSENGER/OCCUPANT
17178049,0,7,29.59513899,-98.57341846,48,NoData,NoData,2-PASSENGER/OCCUPANT
17178049,0,7,29.59513899,-98.57341846,10,NoData,NoData,2-PASSENGER/OCCUPANT
17178049,0,7,29.59513899,-98.57341846,50,NoData,NoData,1-DRIVER
17178057,0,7,29.49982647,-98.7021023,17,NoData,NoData,1-DRIVER
17178833,0,7,29.57739242,-98.64498146,23,NoData,NoData,1-DRIVER
17178833,0,7,29.57739242,-98.64498146,40,NoData,NoData,1-DRIVER
17178833,0,7,29.57739242,-98.64498146,37,NoData,NoData,2-PASSENGER/OCCUPANT
17178833,0,7,29.57739242,-98.64498146,13,NoData,NoData,2-PASSENGER/OCCUPANT
17178833,0,7,29.57739242,-98.64498146,9,NoData,NoData,2-PASSENGER/OCCUPANT
17178833,0,7,29.57739242,-98.64498146,8,NoData,NoData,2-PASSENGER/OCCUPANT
17180635,0,7,29.60064949,-98.41996854,24,NoData,NoData,1-DRIVER
17184382,0,7,29.59415856,-98.35350969,22,NoData,NoData,1-DRIVER
17184382,0,7,29.59415856,-98.35350969,0,NoData,NoData,2-PASSENGER/OCCUPANT
17186758,0,7,29.60606567,-98.45737318,NoData,NoData,NoData,1-DRIVER
17186758,0,7,29.60606567,-98.45737318,31,NoData,NoData,1-DRIVER
17186758,0,7,29.60606567,-98.45737318,55,NoData,NoData,2-PASSENGER/OCCUPANT
17186760,0,7,29.6091885,-98.48853595,33,NoData,NoData,1-DRIVER
17186760,0,7,29.6091885,-98.48853595,28,NoData,NoData,1-DRIVER
17186760,0,7,29.6091885,-98.48853595,40,NoData,NoData,2-PASSENGER/OCCUPANT
17186760,0,7,29.6091885,-98.48853595,33,NoData,NoData,1-DRIVER
17186760,0,7,29.6091885,-98.48853595,32,NoData,NoData,1-DRIVER
